bus_id,route_id,route_nm,route_ord,node_id,ars_id,node_nm,lngt,la
b010473,103900008,성동10,14,103900295,4512,송정어린이집,127.0677474,37.54900258
b010474,100100205,2234,14,106000307,7405,경남아파트,127.096948,37.602835
b010475,123000004,8336,14,123000165,24255,거여초등학교,127.140012,37.50241
b010476,118900004,영등포02,14,118900049,19579,현대홈타운아파트,126.8958915,37.52341618
b010477,100100273,5616,14,120000116,21218,난곡우체국사거리,126.9154306,37.47698086
b010478,123000006,06-Jan,14,121001311,22998,반포대교(가상),126.9969557,37.50982765
b010479,100100330,6712,14,115000200,16297,등촌3동주공10단지아파트,126.8474153,37.56196643
b010480,123000002,6600,14,119000304,20987,동작대교(가상),126.9797337,37.50511884
b010481,100000008,8321A,14,123000033,24121,올림픽대교남단,127.1154307,37.52674423
b010482,100100391,9404,14,206000322,47011,파크타운.롯데아파트,127.1197917,37.3736899
b010483,124000009,6500,14,119000310,20993,여의교(가상),126.9279151,37.51551756
b010484,100100506,6006,14,118000583,19994,여의2교(가상),126.9116112,37.52660834
b010485,100100086,601,14,115000591,16010,KBS스포츠월드,126.8489377,37.5570387
b010486,100100095,642,14,115000591,16010,KBS스포츠월드,126.8489377,37.5570387
b010487,123000008,20-Jan,14,118000585,19981,여의하류IC(가상),126.9095942,37.5320282
b010488,100100509,6020,14,118000585,19981,여의하류IC(가상),126.9095942,37.5320282
b010489,100100089,604,14,115000002,16002,염창역.서울도시가스,126.8750053,37.54696382
b010490,124000012,6104,14,115000902,16990,가양대교(가상),126.8585869,37.56586878
b010491,124000013,6103,14,115000902,16990,가양대교(가상),126.8585869,37.56586878
b010492,111000019,2236,14,106000193,7288,신내우체국.5단지두산대림아파트,127.0900173,37.6165664
b010493,100100193,2114,14,106000329,7430,태릉고등학교.원묵초등학교,127.0874435,37.61863293
b010494,110000003,8112,14,107000005,8005,미아리고개.미아리예술극장,127.0217091,37.5988113
b010495,110000005,8101,14,107000005,8005,미아리고개.미아리예술극장,127.0217091,37.5988113
b010496,100100274,5617,14,117000010,18010,시흥사거리,126.901123,37.453086
b010497,100100571,6704,14,118000590,19976,성산대교(가상),126.888743,37.54753988
b010498,100100570,6705A,14,118000590,19976,성산대교(가상),126.888743,37.54753988
b010499,122000010,6705B,14,118000590,19976,성산대교(가상),126.888743,37.54753988
b010500,100100412,6001,14,118000588,19978,양화대교(가상),126.9004416,37.53881345
b010501,115000006,6019,14,118000588,19978,양화대교(가상),126.9004416,37.53881345
b010502,100100031,152,14,107000007,8007,돈암사거리.성신여대입구,127.0181314,37.59374328
b010503,100100056,341,14,124000453,25013,천호역,127.127052,37.537655
b010504,100100533,6017,14,118000588,19978,양화대교(가상),126.9004416,37.53881345
b010505,100100572,6703,14,118000586,19980,여의하류IC(가상),126.9090792,37.5318708
b010506,122000006,N6703,14,118000586,19980,여의하류IC(가상),126.9090792,37.5318708
b010507,100100002,3,14,100000022,1117,경복궁,126.9787471,37.57557679
b010508,115900007,강서07,14,115900252,16604,마곡중학교,126.8217566,37.56863459
b010509,100100281,5625,14,208000292,57136,장애인복지회관후문,126.9200428,37.41342179
b010510,100100287,5713,14,208000292,57136,장애인복지회관후문,126.9200428,37.41342179
b010511,100100222,3316,14,227000680,28527,효죽동입구,127.1421384,37.51238836
b010512,100100117,752,14,112000404,13033,안산초등학교,126.951572,37.580686
b010513,105900006,동대문03,14,105000037,6121,중랑교,127.0664307,37.59114436
b010514,102900003,용산01,14,102900021,3549,수미용실,126.997906,37.531468
b010515,106900001,중랑01,14,106000299,7397,태릉시장입구,127.0780328,37.59947863
b010516,100100507,6009,14,121000012,22012,지하철2호선강남역,127.02637,37.500785
b010517,100100596,400,14,121000016,22016,신사역,127.020607,37.512972
b010518,100100409,421,14,121000016,22016,신사역,127.020607,37.512972
b010519,106900002,중랑02,14,106900008,7519,한신아파트후문,127.0765028,37.58735639
b010520,123000007,09-Jan,14,122000617,23842,신사동,127.019358,37.517654
b010521,100100497,653,14,114000403,15415,보람쉬움아파트.신영시장,126.8352416,37.52990444
b010522,104000012,411,14,102000145,3239,효창운동장.효창동주민센터,126.9617671,37.54220952
b010523,101900002,용산04,14,102000049,3143,남정초등학교,126.9636632,37.53631875
b010524,107900002,성북03,14,107900151,8788,슈퍼앞,126.9927208,37.5931263
b010525,105900004,성북20,14,107900139,8767,우성APT정문,127.0152066,37.60060187
b010526,100100046,270,14,113000420,14062,신촌오거리.현대백화점,126.9358931,37.55539665
b010527,100100110,710,14,112000010,13010,서대문우체국,126.931992,37.561955
b010528,100100114,750A,14,112000010,13010,서대문우체국,126.931992,37.561955
b010529,105900001,동대문05,14,105000228,6315,청량리미주상가앞,127.0472557,37.58195798
b010530,114900004,관악11,14,120900206,21701,은천교입구,126.9340849,37.48693633
b010531,105900002,동대문02,14,105900009,6564,딩동슈퍼,127.0569107,37.59565568
b010532,112900004,서대문03,14,112900041,13793,CGV신촌아트레온,126.9385549,37.55579274
b010533,112900009,서대문05,14,112900230,13802,신촌전철역,126.937149,37.555388
b010534,104900001,광진04,14,104900030,5558,선화예고앞,127.0900588,37.54948475
b010535,104900002,광진03,14,104900027,5563,한국켄트외국인학교,127.0880988,37.54772999
b010536,107900001,성북13,14,107900112,8983,석관동주민센터,127.0613211,37.61298587
b010537,104000006,242,14,106000475,7465,늘푸른근린공원,127.0796406,37.58310843
b010538,108900001,강북11,14,108900099,9593,기산아파트.2단지후문,127.0442393,37.6276136
b010539,116000005,8561,14,118000198,19283,유진투자증권,126.926988,37.525532
b010540,107900018,성북10,14,108900169,9598,송중동주민센터,127.033624,37.61598681
b010541,107900014,성북10-1,14,108900169,9598,송중동주민센터,127.033624,37.61598681
b010542,108900004,강북09,14,108900106,9585,신원아파트.북서울꿈의교회,127.0442248,37.62611601
b010543,108900005,강북04,14,108900273,9950,한국전력공사,127.0247049,37.63053701
b010544,108900010,도봉02,14,108900211,9553,광산사거리,127.0230566,37.64248029
b010545,100100062,401,14,122000297,23404,수서역KT수서지점,127.1007358,37.48718852
b010546,100100071,461,14,122000297,23404,수서역KT수서지점,127.1007358,37.48718852
b010547,100100496,333,14,123000630,24439,위례포레샤인.위례31단지후문,127.133969,37.474853
b010548,100100459,440,14,123000630,24439,위례포레샤인.위례31단지후문,127.133969,37.474853
b010549,117900011,금천10,14,117900208,18873,롯데캐슬1차정문.해가든아파트,126.8940924,37.46100249
b010550,118900003,영등포06,14,118900177,19865,삼성래미안아파트,126.913044,37.507407
b010551,111900005,은평05,14,111900103,12536,은평세무서,126.92665,37.602627
b010552,100100602,6640B,14,116000597,17399,연지타운2단지,126.84123,37.4838
b010553,100100138,1120,14,110900079,11563,노원구청앞,127.058277,37.653934
b010554,100100179,1222,14,107000121,8211,석관시장,127.0590704,37.60868974
b010555,100100026,147,14,107000123,8213,석관동새마을금고,127.0604,37.607457
b010556,100100132,1111,14,107000048,8138,월곡중학교,127.049235,37.606968
b010557,100100294,6514,14,114000185,15288,양강중학교,126.850553,37.525068
b010558,100100027,148,14,105000088,6174,고려대역.고대앞삼거리,127.036872,37.588548
b010559,100100538,6018,14,115000610,16602,가양역,126.856651,37.560449
b010560,100100198,2221,14,105000003,6003,장한평역,127.067287,37.56115106
b010561,100100025,146,14,110000098,11198,노일초등학교,127.055256,37.67351355
b010562,110000004,8146,14,110000098,11198,노일초등학교,127.055256,37.67351355
b010563,100100074,471,14,112000416,13030,홍제삼거리.인왕산한신휴플러스,126.9478427,37.58520705
b010564,112900006,서대문11,14,112000416,13030,홍제삼거리.인왕산한신휴플러스,126.9478427,37.58520705
b010565,100100144,1128,14,109000105,10190,방학동신동아아파트,127.03202,37.662362
b010566,109900001,도봉01,14,109900075,10565,엘지전자,127.0313946,37.6508503
b010567,100100165,1155,14,222000212,49883,우미린스타포레.유승한내들이노 ,127.1327936,37.66559538
b010568,108000002,1167,14,110000082,11182,임광아파트상가,127.0574569,37.66115961
b010569,122000009,6105,14,111000025,12111,구파발역2번출구,126.918989,37.636768
b010570,111000013,775,14,229000524,63104,봉일천4리,126.8205252,37.73831331
b010571,100100064,406,14,121000168,22244,경남임광아파트,127.000632,37.4772
b010572,100100234,4212,14,122000011,23111,신사역1번출구,127.0218267,37.51679281
b010573,122000002,6102,14,168011111,42994,신공항TG(가상),126.664719,37.56990884
b010574,107000005,9409,14,206000654,7588,판교포레라움아파트후문,127.0755833,37.38880313
b010575,116000002,6615,14,116900306,17151,항동우남퍼스트빌,126.819012,37.476619
b010576,118900005,영등포03,14,118900048,19578,근로복지공단.서울남부지사,126.912138,37.52140371
b010577,100900005,종로08,14,100000127,1223,이화동(이화장),127.0006951,37.57611936
b010578,102900002,용산02,14,102000238,3332,문배동이안아파트앞,126.970803,37.538363
b010579,100100612,3426,14,122000718,23150,고속철도수서역,127.104391,37.484874
b010580,103900012,성동03-2,14,103900283,4914,한양대학교정문,127.0421228,37.55777611
b010581,121900012,서초15,14,121900054,22479,상문고등학교,127.0046089,37.48214554
b010582,108000004,1125B,14,107000233,8329,현대백화점,127.029292,37.608328
b010583,100100272,5615,14,116000648,17249,가리봉파출소,126.891739,37.479247
b010584,115000008,N65,14,115000939,16388,이대서울병원,126.834829,37.55874
b010585,100900007,종로11,14,100000023,1118,KT광화문지사,126.9774187,37.57220974
b010586,100900003,종로09,14,100900177,1685,경복궁역,126.9724733,37.57707221
b010587,116900004,구로11,14,213000179,38078,철산두산위브아파트,126.8651336,37.48966488
b010588,100100012,107,14,207000126,61094,산들마을1단지남문,127.092263,37.74074949
b010589,100100232,3422,14,123000356,24448,아이코리아,127.1334,37.480972
b010590,111000011,773,14,219000003,63075,앵골.광성교회,126.7592627,37.70282152
b010591,100100053,303,14,204000119,48028,성남시의료원.신흥1동행정복지센,127.1400982,37.44346526
b010592,100100609,4425,14,204000119,48028,성남시의료원.신흥1동행정복지센,127.1400982,37.44346526
b010593,100100263,5528,14,116000636,18151,디지털단지오거리.가산파출소,126.888329,37.479826
b010594,100100052,302,14,205000121,49015,중원구청,127.1368365,37.43072946
b010595,100100413,6002,14,113000422,14015,홍대입구역,126.923466,37.556641
b010596,115000001,6021,14,101000060,2159,을지로2가.파인에비뉴,126.98867,37.566072
b010597,100100152,1137,14,110000145,11245,상계주공2단지,127.061738,37.649375
b010598,100100112,721,14,113000419,14063,신촌오거리.2호선신촌역,126.94015,37.55611
b010599,115000010,N64,14,115000939,16388,이대서울병원,126.834829,37.55874
b010600,100100316,6642,14,115000918,16609,마곡나루역,126.828066,37.567163
b010601,100100118,753,14,111000121,12209,응암역2번출구,126.9158607,37.60042148
b010602,111000016,N75,14,111000080,12168,신흥시장,126.914564,37.59540149
b010603,100100299,6617,14,114000139,15242,신정1동우체국,126.861673,37.521953
b010604,100100088,603,14,114000155,15258,진명여고,126.8651038,37.52394011
b010605,100100415,6004,14,116000039,17125,디지털산업1단지,126.894763,37.483965
b010606,100100094,641,14,118000141,19226,신길새마을금고,126.9200351,37.51364094
b010607,100100085,600,14,116000121,17211,덕의초등학교,126.8594403,37.50633773
b010608,109900006,도봉08,14,109900074,10568,시온슈퍼,127.0409094,37.67281386
b010609,100100082,507,14,117000104,18190,독산동성당앞,126.9027437,37.46970728
b010610,111000014,761,14,111000215,12305,응암시장,126.9179796,37.5943145
b010611,100100209,2412,14,104000107,5200,국민은행신자양지점,127.0668747,37.53557191
b010612,100100192,2113,14,106000181,7276,신내동성1.2차아파트,127.096062,37.609753
b010613,100100587,705,14,111000010,12010,은평뉴타운10단지,126.91373,37.643407
b010614,110900006,노원09,14,110000375,11476,월계1동경로당,127.0640318,37.61705373
b010615,100100146,1130,14,110000375,11476,월계1동경로당,127.0640318,37.61705373
b010616,111000008,674,14,114000051,15153,목동5단지B상가.목5동주민센터,126.881295,37.53576
b010617,114900002,양천02,14,114000007,15107,목동3단지,126.875742,37.534747
b010618,100100283,5627,14,213000228,38219,충현중학교.광휘고등학교.오리서,126.8811498,37.42992826
b010619,100100285,5633,14,213000228,38219,충현중학교.광휘고등학교.오리서,126.8811498,37.42992826
b010620,100100354,7723,14,111000548,12461,두산위브253동앞,126.923168,37.634275
b010621,113000002,452,14,204000141,48046,금광시장,127.1588539,37.44979531
b010622,100100458,462,14,204000141,48046,금광시장,127.1588539,37.44979531
b010623,122900003,강남01,14,122000137,23240,쌍용아파트,127.069323,37.498082
b010624,100100437,771,14,218000005,35013,원당중학교,126.8231086,37.66292291
b010625,100100440,700,14,219000157,36190,백석고등학교,126.7877924,37.65226541
b010626,100100304,6627,14,115000050,16146,화곡본동시장,126.8432514,37.54334348
b010627,100100461,407,14,121000261,22337,헌인마을.서울농업기술센터,127.08959,37.463344
b010628,119900010,동작15,14,119900310,20496,남성초등학교입구,126.9769232,37.48375635
b010629,119900011,동작11,14,119900246,20704,7호선장승배기역2번출구,126.9389672,37.50393206
b010630,119900013,동작02,14,119900170,20805,도시가스.두산아파트,126.9447021,37.50505316
b010631,119900012,동작14,14,120900025,21566,사랑의병원,126.9564304,37.47962441
b010632,124000028,N26A,14,105000014,6014,떡전교사거리.동대문노인복지관,127.0520133,37.58644477
b010633,111900010,은평10,14,111000073,12161,신사초등학교,126.9128485,37.59335837
b010634,108000001,8551,14,119000097,20190,동작구청.노량진초등학교앞,126.940053,37.51055
b010635,103000002,N824,14,122000068,23170,청담역.경기고교,127.056165,37.520982
b010636,100100223,3411,14,124000151,25262,고덕삼환.주공9단지아파트,127.151608,37.549272
b010637,118900002,영등포07,14,118000607,19483,대영중학교.신길센트럴아이파크,126.9037579,37.50331589
